target,input,model_wer,norm_sentence,norm_wer,norm_time
với lại anh còn phải thu xếp vài thứ nữa,với lại anh còn pải thu xếp vai thứ nữa,0.2,với lại anh còn phải thu xếp vai thứ nữa,0.1,0.11062741279602051
ống dẫn cứng liền mạch giúp cung cấp thêm các tính năng bảo vệ chống lại khí và dầu rò rỉ,ống dẫn cứng liền mạch giúp cung cấp thêm các tính năng bảo vệ chống lại khí và dầu rò rỉ,0.0,ông dẫn cứng liền mạch giúp cung cấp thêm các tính năng bảo vệ chống lại khí và dầu rò rỉ,0.047619047619047616,0.21004748344421387
chỉ đem đau khổ lại cho phụ nữ thôi,cchị đem đau khổ là cho phụ nữ thôi,0.2222222222222222,chị đem đau khổ là cho phụ nữ thôi,0.2222222222222222,0.110107421875
thì đấy là một cái câu chuyện mà rất là nghiêm túc từ phía các em,thì đấy là một cái âm câu chuyện mà rất là nghiêm túc vừ phía các em,0.125,thì đấy là một cái âm câu chuyện mà rất là nghiêm túc từ phía các em,0.0625,0.17906951904296875
tao biết rõ cả cái gia đình mày,tao biết rõ cả cái gia đình mày,0.0,tao biết rõ cả cái gia đình mày,0.0,0.09168386459350586
kỷ lục về thời gian làm việc của anh là bao nhiêu lâu được không ạ tôi đã từng làm việc một ngày,kỷ lục về thời gian làm việc của anh là bao nhiêu lâu được không ạ tôi đã từng làm việc một ngày,0.0,kỷ lục về thời gian làm việc của anh là bao nhiêu lâu được không ạ tôi đã từng làm việc một ngày,0.0,0.22907042503356934
thời gian may trang phục đó tôi nghĩ rằng là bộ trang phục của bạn đúng là nó không có gì,thờigian may trang phục đó tôi nghĩ rằng là một trang phục của bạ đúng là nó không có gì,0.19047619047619047,thời gian nay trang phục đó tôi nghĩ rằng là một trang phục của bà đúng là nó không có gì,0.14285714285714285,0.20706844329833984
những gợi ý sau đây sẽ giúp bạn gái lựa chọn trang phục cưới phù hợp với dáng vóc và khuôn mặt mình,những gợi ý sau đây sẽ giúp bạn gái lựa chọn trang phục cưới phù hợp với dán vóc và khuôn mặt mình,0.043478260869565216,những gợi ý sau đây sẽ giúp bạn gái lựa chọn trang phục cưới phù hợp với dán vóc và khuôn mặt mình,0.043478260869565216,0.23600101470947266
ba tỷ cho tám mươi phần trăm số tiền đầu tư thực tế,ba tỷ cho tám mươi phần trăm số tiền đầu tư thực tế,0.0,3 tỷ cho 80 số tiền đầu tư thực tế,0.38461538461538464,0.10869717597961426
trong đó giới thiệu các bản nhạc,trong đó giới thiệu các bản nhạc,0.0,trong đó giới thiệu các bản nhạc,0.0,0.09179401397705078
em thì không biết lấy gì để trả ơn anh,em thì không biết lấy gì để trả ơn anh,0.0,em thì không biết lấy gì để trả ơn anh,0.0,0.10994911193847656
à bà quản lý khâu nào trong công ty,à bà quản lý khâu nào trong công ty,0.0,bà quản lý khâu nào trong công ty,0.1111111111111111,0.10202956199645996
là một mùi hương vô cùng quyến rũ,là một mùi hương vô cùng quyến rũ,0.0,là một mùi hương vô cùng quyến rũ,0.0,0.10203838348388672
đó bạn nào thích màu nào á thì lấy vô,đó bạn nào thích màu nèo á thì lấy vô,0.1,đó bạn nào thích màu mèo á thì lấy vô,0.1,0.10785174369812012
em hay đi giải trí bằng hình thức nào em thường chỉ có coi,em thấy đ giải trí bằng hình thức nào em thường chỉ có coi,0.14285714285714285,em thấy đ giải trí bằng hình thức nào em thường chỉ có coi,0.14285714285714285,0.14458560943603516
hiện chưa có thông tin chi tiết về vụ bắn súng này,hiện chưa có thông tin chi tiết về vụ bắng súng này,0.08333333333333333,hiện chưa có thông tin chi tiết về vụ bằng súng này,0.08333333333333333,0.12573766708374023
ví dụ như là trong thuốc này có cái vị đương quy chẳng hạn người ta chỉ cần cho vào máy người ta kiểm tra có đương quy hay không là được,vhí dụ như là trong thuốc đấy có cái vị đương quy chẳng hạn người ta chỉ cần cho vào máy người ta kiểm tra có đường quya không là được,0.15625,vhí dụ như là trong thuốc đấy có cái vị đương quy chẳng hạn người ta chỉ cần cho vào máy người ta kiểm tra có đường quyết a không là được,0.15625,0.3102302551269531
để trả lời thẩm vấn liên quan đến cuộc điều tra tham nhũng nhằm vào ông,để trả lời thẩm vấn liên quan đến cuộc điều tra tham nhũng nhằm vào ông,0.0,để trả lời thẩm vấn liên quan đến cuộc điều tra tham nhũng nhằm vào ông,0.0,0.16077375411987305
trời cũng không phụ lòng người một ngày tháng mười hai ngàn không trăm mười lăm,trời cũng không phụ lòng người một ngày tháng mười hai ngàn không trăm mười lăm,0.0,trời cũng không phụ lòng 11 ngày tháng 12 ngàn không 15,0.4375,0.13088536262512207
thế còn bây giờ trở lại kinh nghiệm kinh doanh của chính hoàng hoàng có thể kể lại kinh nghiệm kinh doanh đầu tiên,thế còn bây giờ ờ trở lại kinh nghiệm kinh doanh của chính hoàng hoàng có thể kể lại kinh nghiệm kinh doanh đầu tiên,0.041666666666666664,thế còn bây giờ trở lại kinh nghiệm kinh doanh của chính hoàng hoàng có thể kể lại kinh nghiệm kinh doanh đầu tiên,0.0,0.23076915740966797
mà nhiều lúc ớ có nhiều khi có được cái cái,mà nhiều lúc có có nhiều khi có được cái cái,0.09090909090909091,mà nhiều lúc có có nhiều khi có được cái cái,0.09090909090909091,0.11748433113098145
một thanh niên ấn độ đã nhịn ăn suốt hai ngày nhiệt bên ngoài nhà cô gái anh được hứa hẹn sau khi bị,một thanh niên ấn độ đã nhị ăn suốt hai ngày liền bên ngoài nhà cô gái anh được hứ gạ sau khi bị từ sau khi bị khốt từ khôn lễ vì ra anh quá đen,0.7083333333333334,một thanh niên ấn độ đã nhị ăn suốt hai ngày liền bên ngoài nhà cô gái anh được như gạ sau khi bị từ sau khi bị nhốt từ khôn lễ vì ra anh quá đen,0.7083333333333334,0.3570716381072998
quá trình cấp phôi được đưa từ si lô ra và để sang trạm kiểm tra,quá trình cấp khôi được đưa từ chi lô ra và kển sang trặng kiểm tra,0.25,quá trình cấp khôi được đưa từ chối lô ra và kiên sang trung kiểm tra,0.25,0.1596391201019287
có những bức hình thuyết phục dựa trên những tố chất của mình em hãy đặt năng lượng vào công việc của mình,có những bức hình thuyết phục giựa trên những tố chất của mình em hãy đặt năng lượng vào công việc của mình,0.043478260869565216,có những bức hình thuyết phục giữa trên những tố chất của mình em hãy đặt năng lượng vào công việc của mình,0.043478260869565216,0.22372150421142578
à khi mà chị ra trường đó thì thực sự mà nói thì ừm,ờ khi mà chị ra trường đó thì thật sự mà nói thì,0.21428571428571427,ở khi mà chị ra trường đó thì thật sự mà nói thì,0.21428571428571427,0.1587228775024414
a chú có một cô con gái tên là bống,à chú có một cô con gái tên là bống,0.1,ah chú có một cô con gái tên là 4,0.2,0.1274113655090332
trên hai mươi hai tuổi trở lên,trên hai mươi hai tuổi trở lên,0.0,trên 22 tuổi trở lên,0.42857142857142855,0.0753793716430664
tôi sẽ báo ngay với phóng viên chuyên trách ạ,tôi sẽ báo ngey với phóng viên chuyên trách ạ,0.1,tôi sẽ báo ngay với phóng viên chuyên trách ạ,0.0,0.11284708976745605
để cũng sớm có đầu tư thêm cái nhà ga mới đáp ứng được cái yêu cầu,để cũng sớm có đầu tư thêm cái nhà ga mới đáp ứng được ncáih nhệ,0.17647058823529413,để cũng sớm có đầu tư thêm cái nhà ga mới đáp ứng được các nghệ,0.17647058823529413,0.1944723129272461
mấy năm kéo dài mấy năm khoảng a là,mấy năm kéo dài mấy năm khoảng a là,0.0,mấy năm kéo dài mấy năm khoảng a là,0.0,0.10045552253723145
chủ yếu lấy chính bản thân mình nếu như nguyễn bính mà biết anh văn nhé,chủ lẫy chính bản thân bình nếu như nguyễn bính mà biết anh văn nhá,0.25,chủ lấy chính bản thân bình nếu như nguyễn bình mà biết anh văn nhà,0.25,0.17789483070373535
bà con mà làm ăn á thì xã và tỉnh cũng sẽ hổ trợ hết mình dạ con cám ơn chú thưa chú con về,bà con mà làm ăn á thì xã và tỉnh cũng sẽ hỗ trợ hết mình dạ con cám ơn chú thưa chú hơng về,0.08,bà con mà làm ăn á thì xã và tỉnh cũng sẽ hỗ trợ hết mình dạ con cám ơn chú thưa chú hương về,0.08,0.25448155403137207
bố mẹ mà ở với cả cô giáo ở trường học mà quan tâm đến các con học sinh,bố mẹ mà ở với cả cô giáo à trường học ý mà quan tâm đến các con học sinh,0.10526315789473684,bố mẹ mà ở với cả cô giáo ah trường học ý mà quan tâm đến các con học sinh,0.10526315789473684,0.1997997760772705
a rà soát nắm cái nguồn á là coi như cái quần chúng á là coi như cái,a gà sót nắm cái nguôn đó là coi như cái  quần chúng á là coi như cái,0.2222222222222222,asgà sót nắm cái nguồn đó là coi như cái quần chúng á là coi như cái,0.2222222222222222,0.1818702220916748
chiều khách không cao su không công nghiệp,chiều khách không cao su không công nhiệp,0.125,chiều khách không cao su không công nghiệp,0.0,0.09316253662109375
mình sống như thế nào mà để mọi người đối xử với mình như vậy hay không,mình sống như thế nào mà để mọi người đối xử với mình như vậy hay không,0.0,mình sống như thế nào mà để mọi người đối xử với mình như vậy hay không,0.0,0.17143869400024414
chẳng biết có phải tại ông thị cứ thay đổi kế hoạch xoành xoạch,chẳng biết có phải tại ông thị cứ thay đổi kế hoạch xoành sạch,0.07142857142857142,chẳng biết có phải tại ông thị cứ thay đổi kế hoạch xoành sạch,0.07142857142857142,0.1519174575805664
lúc ấy xỏng kêu thét,lúc ấy xòn kêu thét,0.2,lúc ấy còn kêu thét,0.2,0.07954716682434082
chiều nay cô kiều khao bọn tiểu yêu món ốc luộc,chiều nay cô kiều khao bọn tiểu yêu món ốc luộc,0.0,chiều nay cô kiều khao bọn tiểu yêu món ốc luộc,0.0,0.14182782173156738
à câu chuyện mà tôi muốn viết lên trong cái quyển sách của cuộc đời của mình rất là nhiều,à câu chuyện mà tôi muốn viết lên trong cái quyển sách của cuộc đời của mình rất là nhiều,0.0,ah câu chuyện mà tôi muốn viết lên trong cái quyển sách của cuộc đời của mình rất là nhiều,0.05,0.24371552467346191
chả làm sao cả bởi vì tao quá quen với điều đấy rồi,chàn rao à bởi vì tao quá quét cái điều đấy ở,0.5384615384615384,bàn giao à bởi vì tao quá quét cái điều đấy ở,0.5384615384615384,0.13663268089294434
tìm ra thành phố ai cập bị nhấn chìm,tìm lại thành phố ai cập bị nhấn chìm,0.1111111111111111,tìm lại thành phố ai cập bị nhấn chìm,0.1111111111111111,0.1090400218963623
đó thì có những cô gái như vậy có những cô gái,đó thì có những cô gái như vậy có những cô gái,0.0,đó thì có những cô gái như vậy có những cô gái,0.0,0.13487720489501953
chị gái của tôi trêu anh bẹp,chị gái của tôi trêu anh bẹp,0.0,chị gái của tôi trêu anh bẹp,0.0,0.09107184410095215
à thì em muốn hỏi là không biết là anh có cái mẫu nào của kế hoạch truyền thông đó để bọn em có thể sửa,thì em muốn hỏi làkhông biết là anh có cái mẫuúc nào của cái kế hoạch truyền thông đó để bọn em có thể sự,0.23076923076923078,thì em muốn hỏi lại không biết là anh có cái mất nào của cái kế hoạch truyền thông đó để bọn em có thể sự,0.19230769230769232,0.2768518924713135
trong trường hợp ngư dân muốn tự mua ngư cụ để phù hợp với thói quen đánh bắt của mình,trong trường hợp ngư dân muốn tự mua ngư cụ để phù hợp với thói quen đánh bắt của mình,0.0,trong trường hợp ngư dân muốn tự mua ngư cụ để phù hợp với thói quen đánh bắt của mình,0.0,0.26480770111083984
để cuối tuần mình sẽ được cái gì,để cuối tuần mình sẽ được cái gì,0.0,để cuối tuần mình sẽ được cái gì,0.0,0.12028288841247559
và có người người ta không thích những người nếu người ta coi hài nhiều người ta không thích mà nếu người ta coi kịch nhiều á,và có người ta không thích nữ người nếu mà người ta có hài nhiềugờ ta không thích mà nếu người ta c kịch nhiều á,0.25925925925925924,và có người ta không thích nữ người nếu mà người ta có hài việc ta không thích mà nếu người ta crokịch nhiều á,0.2962962962962963,0.31443190574645996
được phép khép lại tại đây chương trình do đài truyền hình thành phố hồ chí minh phối hợp với công ty,xượ phép khép lại tại đây chương trình do đài tryền hìnhthành phố hồ chí minh phối hợp với công ty,0.18181818181818182,sợ phép khép lại tại đây chương trình do đài truyền hình tphcm phối hợp với công ty,0.2727272727272727,0.20728254318237305
phá ổ đánh bạc nhiều trinh sát bị thương,phá ổ đánh bạc nhiều trinh sát bị thương,0.0,phá ổ đánh bạc nhiều trinh sát bị thương,0.0,0.10894489288330078
nhưng còn đi xe đạp này khuyến cáo vẫn là nên vừa rồi thì có một lưu ý về chế độ ăn uống đó là chúng ta,nhưng còn đi xe đạp này khuyến cáo vẫn là nên vừa rồi thì có một lưu ý về chế độ ăn uống đó là chúng ta,0.0,nhưng còn đi xe đạp này khuyến cáo vẫn là nên vừa rồi thì có một lưu ý về chế độ ăn uống đó là chúng ta,0.0,0.26133084297180176
ừ tại sao tôi phải đi lo cho người khác,ừ tại sao tôi phải đi lo cho người khác,0.0,ừ tại sao tôi phải đi lo cho người khác,0.0,0.12018346786499023
khiến con hận tới mức phải mang bức thư tuyệt mạng của con sa qua đưa cho ông,khi con hận tới mức phải mang bức thư thuyệt mạn của con xa qua đưa cho ông,0.2222222222222222,khi còn nhận tới mức phải mang bức thư duyệt nạn của con xa qua đưa cho ông,0.3333333333333333,0.18401408195495605
mẹ con làm gì giỏi nhất nè nấu ăn hay quét nhà hay rửa chén,mẹ con làm c gì giỏi nhất nè nấu ăn hay quét nhà hay rửa chén,0.06666666666666667,mẹ con làm gì giỏi nhất nè nấu ăn hay quét nhà hay rửa chén,0.0,0.16426324844360352
nguyên chủ nhiệm ủy ban đối ngoại quốc hội mời quý vị cùng theo dõi,nguyên chủ nhiệm uỷ ban đối ngoại quốc hội mời quý vị cùng theo dõi,0.06666666666666667,nguyên chủ nhiệm ủy ban đối ngoại quốc hội mời quý vị cùng theo dõi,0.0,0.1584022045135498
thế sao em không kể về em đi,thế sao em không kể về em đi,0.0,thế sao em không kể về em đi,0.0,0.09324073791503906
thân chào quý khán giả đang xem chương trình,thin chào quý khán giả đang xem chương trình,0.1111111111111111,thiên chào quý khán giả đang xem chương trình,0.1111111111111111,0.10542106628417969
em may mắn là trong con đường sự nghiệp của em có một sự giúp đỡ một sự trợ giúp từ anh quốc hưng đúng không,em may mắn là trong con đường sự nghiệp của em có một sự giúp đỡ một sự trợ giúp từ anh huắc hưn đúng không,0.07692307692307693,em may mắn là trong con đường sự nghiệp của em có một sự giúp đỡ một sự trợ giúp từ anh huắc hưng đúng không,0.038461538461538464,0.25886058807373047
một khoảng sân rộng xây tường hoa lát gạch để một dãy chậu gốm sứ trồng cây cảnh,một khoảng sân rậng xây tường hoa lắt gạch để một rẫy chậu gốm xứ trồng kê cảnh,0.2777777777777778,một khoảng sân ngập xây tường hoa lắt gạch để một rẫy chậu gốm xứ trồng kê cảnh,0.2777777777777778,0.1914827823638916
đồng thời qua đó còn sẽ là tạo cơ hội để các địa phương phát triển kinh tế,đồng thời qua đó còn sẽ là tạo cơ hội để các địa phương phát triển kinh tế,0.0,đồng thời qua đó còn sẽ là tạo cơ hội để các địa phương phát triển kinh tế,0.0,0.17885470390319824
cho dù mẹ dung của con có quyết định thế nào,tro dù mé xung mà con có quyết định thế nào,0.36363636363636365,cho dù mẹ xung mà con có quyết định thế nào,0.18181818181818182,0.11826872825622559
không ừ mà cũng không cãi,không ừ mà cũng không cãi,0.0,không ừ mà cũng không cãi,0.0,0.08433341979980469
không nhất thiết phải ra làm chứng đâu,không nhất thiết phải ra làm chứng đâu,0.0,không nhất thiết phải ra làm chứng đâu,0.0,0.09323930740356445
chênh lệch điểm số hiện giờ khá lớn một đội đang có năm mươi điểm và một đội đang có mười điểm,trênh lệch điểm số hiện giờ khá lớn một đội đang có năm mươi điểm và một đội đang có mười điểm,0.045454545454545456,chênh lệch điểm số hiện giờ khá lớn 1 đội đang có 50 điểm và một đội đang có 10 điểm,0.18181818181818182,0.20911431312561035
thì nó làm cho men gan nó sẽ tăng cao lên đưa đến tình trạng là viêm gan do thuốc,thì nó làm cho nên gan nó sẽ tăng cao lên đưa đến tình trạng là phiêm ghen do thuốc,0.15,thì nó làm cho nên gan nó sẽ tăng cao lên đưa đến tình trạng là phiêm ghen do thuốc,0.15,0.2058408260345459
thì việc triệt lông đối với chúng ta hiện nay không còn là vấn,thì việc truyệt long đối với chúng ta hiện nay không còn là vẫn,0.21428571428571427,thì việc chuyển long đối với chúng ta hiện nay không còn là vẫn,0.21428571428571427,0.14379119873046875
thương hiệu uy tín đồng nghĩa với một loại sản phẩm có xuất phát xuất xứ rõ ràng được nhà nước phòng vệ,thương hiệu uy tín đồng nghĩa với một loại sản phẩm có xuất phát xuất xứ rõ ràng được nhà nước phòng vệ,0.0,thương hiệu uy tín đồng nghĩa với một loại sản phẩm có xuất phát xuất xứ rõ ràng được nhà nước phòng vệ,0.0,0.2398221492767334
là do ông chính sai biểu nó chuyện gì đó,là do ông chính sai biểu nói chuyện gì đó,0.1,là do ông chính sai biểu nói chuyện gì đó,0.1,0.12415432929992676
hình như những người tài sắc,hình như những người tài xắc,0.16666666666666666,hình như những người tài sắc,0.0,0.07354545593261719
một cô gái bán sách mà không biết chữ thì quả thật là thú vị và kỳ lạ,một cô gái bán sách mà không biết chữ thì quả thật là thú vị và kỳ lạ,0.0,một cô gái bán sách mà không biết chữ thì quả thật là thú vị và kỳ lạ,0.0,0.18581771850585938
cứ xem cái kiểu uống rượu rồi quăng quật mọi thứ của lão cũng đủ biết lão là con sâu rượu,cứ xem cái kiểu uống rượu rồi quăng quật mọi thứ của lão cũng đủ biết lão là con sâu rượu,0.0,cứ xem cái kiểu uống rượu rồi quăng quật mọi thứ của lão cũng đủ biết lão là con sâu rượu,0.0,0.20561480522155762
sẽ phụ trách toán hướng dẫn viên dạ,sẽ phụ trách toán hướng dẫn viên dạ,0.0,sẽ phụ trách toán hướng dẫn viên dạ,0.0,0.09593057632446289
con cô cũng là con tôi,con cô cũng là con tôi,0.0,con cô cũng là con tôi,0.0,0.07448935508728027
pháo bắn lên thì có một tiếng nổ rất là lớn và tôi bị giật mình,pháo bắn lên thì có một tiếng nổ rất là lớn và tôi bị giật mình,0.0,pháo bắn lên thì có một tiếng nổ rất là lớn và tôi bị giật mình,0.0,0.1720125675201416
chiều em thấy chị thủy ghé qua chúc mừng anh nha,chịu em phấy chịu huỷ ghé qua chúc mừng anh nha,0.36363636363636365,chịu em phải chịu hủy ghé qua chúc mừng anh nha,0.36363636363636365,0.14528465270996094
chúng tôi vui vẻ yên tâm,chúng tôi vui vẻ yên tâm,0.0,chúng tôi vui vẻ yên tâm,0.0,0.08458662033081055
à thật ra thì linh nghĩ rằng đấy nó cũng là số phận của mỗi người thôi,à thật ra thì linh nghĩ rằng đấy nó cũng là số phận của mỗi người thôi,0.0,à thật ra thì linh nghĩ rằng đấy nó cũng là số phận của mỗi người thôi,0.0,0.18132781982421875
mẹ tin khi con tìm được cha mẹ ruột của mình,mẹ tin khi con tìm được cha mẹ ruột của mình,0.0,mẹ tin khi con tìm được cha mẹ ruột của mình,0.0,0.11776494979858398
chú này tên họ là chi năm nay bao nhiêu tuổi,chú này à tên họ là chi năm nay bao nhiêu tuổi,0.09090909090909091,chú này à tên họ là chi năm nay bao nhiêu tuổi,0.09090909090909091,0.13432574272155762
sự lột xác sự cố gắng và dù đau đớn nhưng khánh ngân cũng kiểm soát được,sự lột xác sự cố gắng và dù đau đớn nhưng khánh ngân cũng kiểm soát được,0.0,sự lột xác sự cố gắng và dù đau đớn nhưng khánh ngân cũng kiểm soát được,0.0,0.1805250644683838
với một cô gái ơ xinh như vậy à,với một cô gái ơ sin như vậy à,0.1111111111111111,với một cô gái ở xin như vậy à,0.2222222222222222,0.1029047966003418
và xem cái ảnh này và lập tức ngồi gõ gõ bàn phím,và xem bí ảnh này và lập tức ngồi gọi gõ bàn phím,0.15384615384615385,và xem bí ảnh này và lập tức ngồi gọi gõ bàn phím,0.15384615384615385,0.13679146766662598
đó là lý do tại sao má của con bị trầm cảm,đó là lý do tại sao má của con bị trầm cảm,0.0,đó là lý do tại sao mà của con bị trầm cảm,0.08333333333333333,0.1348133087158203
xúc với cái bề mặt của cái bánh xe á nó nhỏ trên, xúc với cái bề mặt của cái bánh xe nó nó nhỏ trên,0.07692307692307693,xúc với cái bề mặt của cái bánh xe nó nó nhỏ trên,0.07692307692307693,0.13787436485290527
thì các bạn đã được trau dồi từ khi bé và cái nhận định nghề nghiệp đạo đức nghề nghiệp của bạn sẽ khác vâng,thì các bạn đã được trau rồi từ khi bé và cái nhận định nghề nghiệp đạo đức nghềnghiệp của bạn sẽ khác vâng,0.12,thì các bạn đã được sau rồi từ khi bé và cái nhận định nghề nghiệp đạo đức nghiệp của bạn sẽ khác vâng,0.12,0.23540997505187988
không may bị cuốn vào chiếc máy dệt đang hoạt động khiến một mảng da đầu bị lột và nghiền nát thành từng mảng nhỏ,không may bị uốn vào chiếc máy rệt đang hoạt động khiến một mảng ra đầu bị lột và nghiìt nát thành từng mảng nhỏ,0.16,không may bị cuốn vào chiếc máy ệt đang hoạt động khiến một mảng ra đầu bị lột và gilnát thành từng mảng nhỏ,0.16,0.2547450065612793
anh đang làm cho ngân hàng hoàng gia scotland,anh đang làm cho ngân hàng hoàng gia cốt len,0.2222222222222222,anh đang làm cho ngân hàng hoàng gia cốt len,0.2222222222222222,0.11346864700317383
trước thế nào bây giờ cứ thế mà ở,trước thế nào bây giờ cứ thế mà ở,0.0,trước thế nào bây giờ cứ thế mà ở,0.0,0.10796332359313965
bạn gái anh sẽ hơi ngại rồi đúng không ạ tại vì thường con gái họ sẽ có cái tính hơi mắt cỡ tí xíu,bạn gái  sẽ hơi ngại rồi đúng không tại vì cường con gái n họ sẽ có cái tính hơn bất cỡ trút xíu,0.28,bạn gái sẽ hơi ngại rồi đúng không tại vì cường con gái n họ sẽ có cái tính hơn bất cỡ trút xíu,0.28,0.24856328964233398
nhưng mà chúng ta thấy rõ ràng trong câu chuyện thì cái bà bán rượu á,nhưng mà chúng ta thấy rõ ràng trong câu chuyện thì cái bà bán rượu á,0.0,nhưng mà chúng ta thấy rõ ràng trong câu chuyện thì cái bà bán rượu á,0.0,0.16324067115783691
mà cái tiết kiệm trong nước của mình nó nhỏ hơn,mà cái tiết kiệm trong nước của mình nò nhỏ hơn,0.09090909090909091,mà cái tiết kiệm trong nước của mình lò nhỏ hơn,0.09090909090909091,0.12189745903015137
sáng soi trưa đánh chiều chờ cầm tờ kết quả cứ đờ mặt ra,sáng soi chưa đánh chiều chờ cầm tờ kết quả cứ đờ mặt ra,0.07142857142857142,sáng soi chưa đánh chiều chờ cầm tờ kết quả cứ đỡ mặt ra,0.14285714285714285,0.1483597755432129
được các cô gái hưởng ứng nhiệt tình vào những năm chín mươi và không biết là phong có nhớ đến cô ca sĩ như quỳnh vào,được các cô gái hưởng ứng nhiệt tình vào những năm chín mươi và không biết là phong có nhớ đến cô ca sĩ như quỳnh vào,0.0,được các cô gái hưởng ứng nhiệt tình vào những năm 90 và không biết là phong có nhớ đến kok sĩ như quỳnh vào,0.14814814814814814,0.2613997459411621
à và bản thân mình đến với thảo ban đầu cũng không phải là một ý định nghiêm túc bởi vì,à và bản thân mình đến với thảo ban đầu cũng không phải là một cái ý định nghiêm túc bởi vì,0.047619047619047616,à và bản thân mình đến với thảo ban đầu cũng không phải là một cái ý định nghiêm túc bởi vì,0.047619047619047616,0.21324992179870605
à em muốn cái bánh kem này không phải là em cắt,à em muốn cái bánh kem này không phải là em cách,0.08333333333333333,ah em muốn cái bánh kem này không phải là em cách,0.16666666666666666,0.13086533546447754
ở cơ quan này ở hội nghị này ở cơ sở này ở đường phố này,ở cơ quan này ở hội nghị này ở cơ sở này ở đường phố này,0.0,ở cơ quan này ở hội nghị này ở cơ sở này ở đường phố này,0.0,0.16249704360961914
bởi vì chúng ta có những cái hiềm khích từ lúc trước,bởi vì chúng ta sẽ có những cái hiềm khích từ lúc trước,0.08333333333333333,bởi vì chúng ta sẽ có những cái hiềm khích từ lúc trước,0.08333333333333333,0.14961791038513184
co nhiều kế hoạch không có được nghỉ,có nhiều kế hoạch không củ tếc nhì,0.5,có nhiều kế hoạch không chủ tịch nhì,0.5,0.0922551155090332
không mất quá nhiều thời gian để dọn dẹp và tối đa diện tích trống của không gian,không mứt quá nhiều thời gian để dọn dẹp và tối đa diện tếth tróng của không gian,0.16666666666666666,không mứt quá nhiều thời gian để dọn dẹp và tối đa diện tiếng trong của không gian,0.16666666666666666,0.18455815315246582
cha nó da trắng sao nó da đen,cha nó da trắng sao nói da đen,0.125,cha nó da trắng sao nói da đen,0.125,0.0973806381225586
đó là tôi sợ,đó là tôi sợ,0.0,đó là tôi sợ,0.0,0.06569862365722656
và bây giờ chúng ta sẽ cùng phúc khang đến với câu hỏi của nhanh như chớp nhí,và bây giờ chúng ta sẽ cùng phúc khăn đến với câu hỏi của nhanh như chớp nhí,0.05555555555555555,và bây giờ chúng ta sẽ cùng phúc khăn đến với câu hỏi của nhanh như chớp nhí,0.05555555555555555,0.19430184364318848
sau đó là sự co cơ khắp cơ thể,sau đó là sự co cơ khớp cơ thể,0.1111111111111111,sau đó là sự có cơ khớp cơ thể,0.2222222222222222,0.10119009017944336
vậy sao mà được bác ba không có gì mà không được hết á tao ở một mình,vậy sao mà được bác ba không có gì mà không được hết á tao ở một mình,0.0,vậy sao mà được bác ba không có gì mà không được hết á tao ở một mình,0.0,0.18253612518310547
số phận nào đã run rủi cho tôi gặp được em,số phận nào đã run rủi cho tôi gặp được em,0.0,số phận nào đã run rủi cho tôi gặp được em,0.0,0.11847996711730957
khi mà anh biết tin thái xin tách khỏi gia đình,khi mà anh biết tin thái xin tách khỏi gia đình,0.0,khi mà anh biết tin thái xin tách khỏi gia đình,0.0,0.1223292350769043
của anh thì chúng tôi quyết định chương trình,của anh thì chúng tôi quyết định cưn trình,0.1111111111111111,của anh thì chúng tôi quyết định công trình,0.1111111111111111,0.10766863822937012
tôi tới đây không phải là để nghe anh tỏ tình,tôi tới đây không phải là để nghi anh tỏ tình,0.09090909090909091,tôi tới đây không phải là để nghi anh tỏ tình,0.09090909090909091,0.11765575408935547
và nó sẽ làm giãn cơ mềm cơ nó không làm cho cơ co thắt à đó thì,và nó sẽ làm giản cơ mềm cơ nó không làm cho cơ co thắt à đó thì,0.05555555555555555,và nó sẽ làm giản cơ mềm cơ nó không làm cho cơ có thắt à đó thì,0.1111111111111111,0.18628811836242676
khó thật sự mình đúng là phải vỡ thật nhiều điều cho mình,khó thựt sự mình đúng là phải vỡ à thật nhiều điều cho mình,0.15384615384615385,khó thừa sự mình đúng là phải vỡ à thật nhiều điều cho mình,0.15384615384615385,0.14973163604736328
chuyển được cái tâm tình của người nhạc sĩ và đâu đó,chuyển được cái tâm tình của người nhạc sĩ và ờ đâu đó,0.08333333333333333,chuyển được cái tâm tình của người nhạc sĩ và ở đâu đó,0.08333333333333333,0.1409611701965332
tại sao cái chất độc chiến trường ngấm vào anh mà quến lại phải chịu,tại sao cái chất độc chiếm trường ngấm vào anh mà quế lại phải chịp,0.2,tại sao cái chất độc chiếm trường ngấm vào anh mà quế lại phải 9,0.2,0.15442681312561035
trên đời này đã sinh ra quá nhiều người đẹp đẽ,trên đời này đã sinh ra quá nhiều người đẹp bẽ,0.09090909090909091,trên đời này đã sinh ra quá nhiều người đẹp bé,0.09090909090909091,0.12072062492370605
cần suy nghĩ thêm vì những điều định nói,cần suy nghĩ thêm về những điều định nói,0.1111111111111111,cần suy nghĩ thêm về những điều định nói,0.1111111111111111,0.10097908973693848
liệu có sợ rằng là cái tính chuyên nghiệp đấy,liệu có sợ rằng là cái tính chuyên nghiệp đấy,0.0,liệu có sợ rằng là cái tính chuyên nghiệp đấy,0.0,0.10971856117248535
